,name,category,rating,review,link,addr,hour,tel,univ,lat,lng
158,모다모다,일식,4.2,116,https://place.map.kakao.com/498327338,서울 관악구 관악로14길 36 1층,영업시간 매일 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00,02-6092-3233,서울대학교,37.4787671,126.9544807
159,링고,"호프,요리주점",4.0,7,https://place.map.kakao.com/16992973,서울 관악구 신림로 85 지하 1층,"월,화,수,목,일 17:00 ~ 02:00",,서울대학교,37.4702891,126.9399069
160,카페여기,카페,3.3,23,https://place.map.kakao.com/234893604,서울 관악구 호암로22길 31 1층,영업시간 매일 09:00 ~ 24:00,02-882-5945,서울대학교,37.4689078,126.9344978
161,메밀쟁이,국수,4.7,3,https://place.map.kakao.com/516623109,서울 관악구 대학길 60 1층,,02-873-5613,서울대학교,37.46797120000001,126.9375589
162,레커훈스 본점,치킨,4.0,13,https://place.map.kakao.com/14498969,서울 관악구 호암로22길 51,매일 16:00 ~ 01:00,02-873-4992,서울대학교,37.4687467,126.9356193
163,히포커피 서울대점,카페,2.9,2,https://place.map.kakao.com/128388488,서울 관악구 호암로24길 66 1층,,02-6052-6669,서울대학교,37.4691987,126.9367807
164,커피볶는여자,커피전문점,4.2,162,https://place.map.kakao.com/246370372,서울 관악구 관악로14가길 2,영업시간 매일 12:00 ~ 23:30,,서울대학교,37.4783172,126.9560743
165,멘쇼우라멘,일본식라면,3.9,94,https://place.map.kakao.com/1493535426,서울 관악구 남부순환로230길 25,,,서울대학교,37.4790309,126.9555737
166,오늘그대와,이탈리안,2.5,150,https://place.map.kakao.com/1114713895,서울 관악구 관악로14길 65,,02-882-0303,서울대학교,37.4784736,126.95614
167,브하브베이커리카페,"제과,베이커리",5.0,1,https://place.map.kakao.com/391175075,서울 관악구 대학7길 24,,070-7576-3386,서울대학교,37.4683086,126.9389061
168,대가왕돈카츠,"돈까스,우동",4.8,13,https://place.map.kakao.com/1602362139,서울 관악구 호암로22길 69,,02-888-1201,서울대학교,37.4686199,126.9366476
169,라페리체,이탈리안,4.0,70,https://place.map.kakao.com/898529579,서울 관악구 관악로14길 34 지하1층,,070-8773-1001,서울대학교,37.478539,126.9556069
170,베이컨시,이탈리안,4.8,57,https://place.map.kakao.com/1370145039,서울 관악구 봉천로62길 5 옥산빌딩 지하1층,,,서울대학교,37.4778012,126.9588719
171,근덕이삼척꽈배기,간식,5.0,0,https://place.map.kakao.com/108701400,서울 관악구 대학7길 7 1층,,0507-1444-2364,서울대학교,37.4685087,126.9381086
172,충청삼겹,삼겹살,4.4,163,https://place.map.kakao.com/1352257684,서울 관악구 남부순환로230길 15 1층,,02-876-8810,서울대학교,37.4792299,126.9555619
173,가산골,닭요리,4.0,0,https://place.map.kakao.com/1259938496,서울 관악구 낙성대로 76,,02-872-4556,서울대학교,37.4716242,126.9582182
174,덕봉식당,한식,3.4,24,https://place.map.kakao.com/571257623,서울 관악구 호암로24길 24 1층,,,서울대학교,37.4694895,126.9344613
175,샐러드버킷,샤브샤브,5.0,4,https://place.map.kakao.com/1301962502,서울 관악구 대학길 76,,,서울대학교,37.4673066,126.9375004
176,모두랑고시뷔페,한식뷔페,4.7,3,https://place.map.kakao.com/2041850706,서울 관악구 호암로26길 63 지하,,02-877-4657,서울대학교,37.4703162,126.9372136
177,스시스캔들,"초밥,롤",3.9,38,https://place.map.kakao.com/2105013505,서울 관악구 낙성대로 22-14 1층,,02-3285-6885,서울대학교,37.4771578,126.9585518
178,펠리치따,디저트카페,4.4,9,https://place.map.kakao.com/1079841682,서울 관악구 신림로12길 9,,02-885-5775,서울대학교,37.4713104,126.9380542
179,엘따뻬오,양식,4.1,71,https://place.map.kakao.com/2119986453,서울 관악구 봉천로 580 2층,,02-882-8835,서울대학교,37.4768437,126.961775
180,본가왕해물찜 신림녹두점,"해물,생선",4.5,5,https://place.map.kakao.com/26292177,서울 관악구 신림로 94,,02-885-7888,서울대학교,37.4709376,126.9390837
181,스타벅스 관악서울대입구R점,커피전문점,3.7,34,https://place.map.kakao.com/2074224653,서울 관악구 관악로 158 BS타워 1층,,1522-3232,서울대학교,37.4792703,126.9527981
182,가마솥도시락,도시락,5.0,0,https://place.map.kakao.com/19748162,서울 관악구 대학7길 49,,02-888-3312,서울대학교,37.4686581,126.9404047
183,탑짜장,중화요리,3.3,1,https://place.map.kakao.com/11831023,서울 관악구 대학6길 13,,02-877-5049,서울대학교,37.4688697,126.9368746
184,이자카야잔잔 샤로수길점,일본식주점,3.8,42,https://place.map.kakao.com/1714588996,서울 관악구 남부순환로230길 22 1층,,02-877-0876,서울대학교,37.4790532,126.9553473
185,카페프레임,카페,4.0,87,https://place.map.kakao.com/948781290,서울 관악구 관악로14길 94 지하1층,영업시간 매일 12:00 ~ 22:00,02-6082-1049,서울대학교,37.4778682,126.9575667
186,우리설렁탕 신림점,설렁탕,2.5,30,https://place.map.kakao.com/13305311,서울 관악구 신림로 190,매일 00:00 ~ 24:00,02-886-9317,서울대학교,37.4743506,126.9364488
187,본죽 신림고시촌점,죽,4.6,0,https://place.map.kakao.com/7900596,서울 관악구 대학길 30,영업시간 매일 09:30 ~ 22:00,02-887-6288,서울대학교,37.4694084,126.9376606
188,참숯최가네고기집&정육,"육류,고기",4.2,4,https://place.map.kakao.com/1423199439,서울 관악구 대학길 52 1층,매일 10:30 ~ 02:00,02-877-2306,서울대학교,37.4682459,126.9375403
189,새실정원,카페,2.3,114,https://place.map.kakao.com/313757181,서울 관악구 관악로14길 103 2층,영업시간 매일 12:00 ~ 22:00,,서울대학교,37.4778276,126.9580789
190,스시건,"초밥,롤",3.3,10,https://place.map.kakao.com/1557148482,서울 관악구 호암로24길 35 청송빌딩 1층,영업시간 매일 11:00 ~ 21:00,02-871-8286,서울대학교,37.4696292,126.9351153
191,신전떡볶이 신림녹두점,떡볶이,2.5,5,https://place.map.kakao.com/27543920,서울 관악구 대학5길 8 1층,매일 11:00 ~ 01:00,02-875-0102,서울대학교,37.4691333,126.9382263
192,돼지네,삼겹살,4.2,38,https://place.map.kakao.com/8956221,서울 관악구 봉천로 594,월~토 17:00 ~ 01:00,02-886-0330,서울대학교,37.476236,126.9631615
193,프랑스홍합집,양식,3.3,179,https://place.map.kakao.com/27178226,서울 관악구 관악로14길 22,영업시간 화~목 17:00 ~ 24:00,02-882-1705,서울대학교,37.4789734,126.9537553
194,이태리부대찌개 낙성대점,"찌개,전골",4.1,38,https://place.map.kakao.com/381030182,서울 관악구 봉천로 600 1층,영업시간 매일 11:00 ~ 22:00,070-7543-3368,서울대학교,37.4760809,126.9636634
195,스윗밸런스 샤로수점,양식,2.6,45,https://place.map.kakao.com/27177742,서울 관악구 관악로14길 99 1층,영업시간 매일 10:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00,02-883-3225,서울대학교,37.4779231,126.9578707
196,카페로프트,카페,3.8,0,https://place.map.kakao.com/21443291,서울 관악구 서림길 125,,02-882-1998,서울대학교,37.4711466,126.9406782
197,몽중인 kitchen&bar,중식,3.6,17,https://place.map.kakao.com/937528174,서울 관악구 관악로14가길 13 1층,월~토 18:00 ~ 03:00,,서울대학교,37.4777577,126.9560855
198,미친키친,"돈까스,우동",4.3,38,https://place.map.kakao.com/1351564381,서울 관악구 남부순환로 1913 2층,,02-878-3778,서울대학교,37.477909,126.9620089
199,다온김밥,분식,4.5,4,https://place.map.kakao.com/1557199804,서울 관악구 대학길 30 1층,,02-879-0991,서울대학교,37.4694084,126.9376606
200,고앤고 서울대입구점,"육류,고기",4.3,26,https://place.map.kakao.com/917075375,서울 관악구 관악로 136 1층,,02-877-8492,서울대학교,37.4773676,126.9527308
201,미소김밥,분식,5.0,4,https://place.map.kakao.com/625774841,서울 관악구 대학길 46 1층,,02-877-7001,서울대학교,37.468664,126.9375457
202,몽닭발,닭요리,4.8,9,https://place.map.kakao.com/17127738,서울 관악구 신림로11길 11-9,,02-878-9982,서울대학교,37.4700765,126.9394136
203,파리바게뜨 서울대녹두점,"제과,베이커리",4.9,3,https://place.map.kakao.com/889589092,서울 관악구 대학길 17 1층,,02-872-8082,서울대학교,37.4698112,126.9381636
204,코코이이,일본식주점,3.5,6,https://place.map.kakao.com/27149501,서울 관악구 대학길 37 2층,,02-6010-1147,서울대학교,37.4689827,126.9378125
205,도리도리하찌,닭요리,2.4,67,https://place.map.kakao.com/25067887,서울 관악구 관악로14길 77,,02-889-4490,서울대학교,37.4783545,126.9567307
206,경원치킨 본점,치킨,3.6,34,https://place.map.kakao.com/27580388,서울 관악구 봉천로 600-1,,02-876-3303,서울대학교,37.4760044,126.9637753
207,곱창대장 대학동점,"곱창,막창",5.0,3,https://place.map.kakao.com/983091544,서울 관악구 대학길 39-4,,02-875-2847,서울대학교,37.46887419999999,126.9379723
208,기꾸참치,참치회,4.2,5,https://place.map.kakao.com/25040811,서울 관악구 호암로26길 67,,,서울대학교,37.4703025,126.9373857
209,돈지산,"육류,고기",5.0,4,https://place.map.kakao.com/33130092,서울 관악구 호암로26길 71,,02-887-8288,서울대학교,37.4702562,126.9375469
210,생활맥주 서울대입구점,"호프,요리주점",4.0,58,https://place.map.kakao.com/1650804029,서울 관악구 관악로14가길 2 지하1층,,02-883-1777,서울대학교,37.4783172,126.9560743
211,탕가네 서울대점,"찌개,전골",4.0,2,https://place.map.kakao.com/20627061,서울 관악구 호암로24길 75,,02-872-3636,서울대학교,37.4693044,126.9374134
212,푸라닭치킨 서림점,치킨,5.0,1,https://place.map.kakao.com/500228994,서울 관악구 신림로 86,,02-883-9206,서울대학교,37.4708676,126.9399123
213,빨봉분식 서울대점,분식,1.9,5,https://place.map.kakao.com/27273268,서울 관악구 호암로24길 76 2층,,02-3285-5282,서울대학교,37.4691077,126.9373834
214,오렌지연필,카페,3.0,4,https://place.map.kakao.com/18826167,서울 관악구 남부순환로 1895,,02-6295-6000,서울대학교,37.4786813,126.9602729
215,순보보,퓨전한식,4.1,28,https://place.map.kakao.com/27094502,서울 관악구 봉천로62길 10,,02-883-9343,서울대학교,37.4774553,126.9586686
216,고요서울,디저트카페,2.7,149,https://place.map.kakao.com/2036725648,서울 관악구 남부순환로226길 31 2층,,02-876-1232,서울대학교,37.4791861,126.9537648
217,어부사시가,"해물,생선",4.4,110,https://place.map.kakao.com/285870106,서울 관악구 관악로14길 31,,02-877-9288,서울대학교,37.4789727,126.9542856
218,코우드,커피전문점,4.9,13,https://place.map.kakao.com/99776326,서울 관악구 인헌길 101 1층,,,서울대학교,37.4711081,126.9675803
219,포36거리 대학동점,동남아음식,4.0,14,https://place.map.kakao.com/11520645,서울 관악구 호암로24길 22 1층,,02-877-4282,서울대학교,37.4695693,126.9343144
220,스타벅스 낙성대역점,커피전문점,4.1,15,https://place.map.kakao.com/1870541602,서울 관악구 남부순환로 1908,,1522-3232,서울대학교,37.4776649,126.9611926
221,이디야커피 녹두거리점,커피전문점,2.1,0,https://place.map.kakao.com/27065188,서울 관악구 신림로 91,,02-882-3618,서울대학교,37.47029879999999,126.9390781
222,양자강,중화요리,3.2,2,https://place.map.kakao.com/12751926,서울 관악구 신림로 81,,02-888-8365,서울대학교,37.4703478,126.9403311
223,소문난집,삼계탕,4.0,39,https://place.map.kakao.com/16381673,서울 관악구 인헌2길 8-2,,02-888-7745,서울대학교,37.4752207,126.9666837
224,동대문엽기떡볶이 신림녹두점,떡볶이,2.1,7,https://place.map.kakao.com/22052109,서울 관악구 신림로11길 9 1층,,02-872-8592,서울대학교,37.4700169,126.9389973
225,모모즉석떡볶이,떡볶이,3.3,29,https://place.map.kakao.com/20946263,서울 관악구 남부순환로246나길 19,,02-885-2497,서울대학교,37.4748543,126.9650664
226,마미쿡,햄버거,4.2,6,https://place.map.kakao.com/27293351,서울 관악구 신림로 120,,02-822-9472,서울대학교,37.4712703,126.9360934
227,한술골목참치 낙성대점,참치회,3.7,33,https://place.map.kakao.com/679859146,서울 관악구 낙성대역길 69 1층,,,서울대학교,37.4750155,126.9628042
228,트라토리아초이,이탈리안,4.6,14,https://place.map.kakao.com/192253442,서울 관악구 호암로26길 49,,02-877-3770,서울대학교,37.4704196,126.9363881
229,화상손만두 낙성대점,분식,3.5,18,https://place.map.kakao.com/1104645895,서울 관악구 남부순환로244길 18,,02-3285-8842,서울대학교,37.4762259,126.9629367
230,옐로우버터드림,디저트카페,3.2,130,https://place.map.kakao.com/833711012,서울 관악구 관악로14나길 10 2층,,02-876-5533,서울대학교,37.4776206,126.957287
231,라티놀 서울대본점,분식,2.8,33,https://place.map.kakao.com/11918742,서울 관악구 관악로 154-5,영업시간 매일 09:00 ~ 21:00,02-875-8285,서울대학교,37.4789263,126.9528142
232,이레김밥 봉천1호점,분식,2.9,16,https://place.map.kakao.com/15284014,서울 관악구 남부순환로246길 31,영업시간 월~토 06:00 ~ 22:00,02-878-1144,서울대학교,37.4750438,126.964174
233,매일식당,한식,4.1,13,https://place.map.kakao.com/1148615268,서울 관악구 신림로 129,영업시간 월~토 10:40 ~ 19:30 · 브레이크타임 월~토 14:00 ~ 16:30,070-4110-1212,서울대학교,37.4708163,126.934915
234,낙성대돈까스,"돈까스,우동",4.1,19,https://place.map.kakao.com/27509674,서울 관악구 인헌길 15 1층,"영업시간 월,수,목,금,토,일 11:30 ~ 21:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 16:00",02-871-0790,서울대학교,37.4748476,126.9670834
235,순천전통순대국,순대,4.2,13,https://place.map.kakao.com/23957029,서울 관악구 낙성대로4가길 10,,02-884-0525,서울대학교,37.4765424,126.958653
236,국수나무 신림녹두거리점,국수,4.5,2,https://place.map.kakao.com/1378440181,서울 관악구 대학길 59 A동 B1층,영업시간 월~토 11:00 ~ 21:00,02-6953-6730,서울대학교,37.4679831,126.9377757
237,전설애국밥,국밥,3.5,14,https://place.map.kakao.com/166003229,서울 관악구 호암로26길 61,"영업시간 월,화,수,목,금,일 10:00 ~ 24:00",02-882-1801,서울대학교,37.4703254,126.9370326
238,고기박사 서울대점,"육류,고기",3.8,41,https://place.map.kakao.com/356163142,서울 관악구 남부순환로 1874 화창빌딩 1층,매일 00:00 ~ 24:00,02-871-1101,서울대학교,37.4789698,126.9577375
239,코바코 서울대점,"돈까스,우동",3.1,2,https://place.map.kakao.com/13016201,서울 관악구 신림로 73,"영업시간 월,화,목,금,토,일 10:30 ~ 21:00",02-882-8288,서울대학교,37.488805,126.9274069
240,오인자아구찜,아구,3.7,77,https://place.map.kakao.com/26451876,서울 관악구 남부순환로 1924,영업시간 매일 11:00 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 16:30,02-882-8422,서울대학교,37.4768687,126.9628668
241,가마로강정 녹두거리점,닭강정,2.4,4,https://place.map.kakao.com/730436367,서울 관악구 대학길 47 1층,매일 14:00 ~ 01:00,02-882-9282,서울대학교,37.4685761,126.9377922
242,왕짜장 신림점,중화요리,3.3,2,https://place.map.kakao.com/16682186,서울 관악구 신림로17길 72,,02-882-8805,서울대학교,37.4675319,126.9361961
243,문득,이탈리안,3.0,182,https://place.map.kakao.com/1223991903,서울 관악구 관악로14길 8,영업시간 매일 11:30 ~ 22:00,02-882-2186,서울대학교,37.4790747,126.9529942
244,돈까스랑밥이랑,분식,5.0,1,https://place.map.kakao.com/1082779977,서울 관악구 신림로11길 56,,,서울대학교,37.4679776,126.9386734
245,얼큰수제비해물칼국수,수제비,5.0,3,https://place.map.kakao.com/1505886914,서울 관악구 관악로 113 1층,,02-888-0712,서울대학교,37.4751615,126.9524914
